employee_id,week_starting,total_hours,overtime_hours,breached,full_name,id_number,role,primary_site_id,shift_pattern,contract_ordinary_hours,employment_type
E1159,2026-08-10,11.75,0.0,False,Nomsa Radebe,020512XXXX154,Security Guard,ST-06,night,45,Permanent
E1160,2026-06-08,39.0,0.0,False,Nomsa Van Wyk,850502XXXX155,Supervisor,ST-01,day,45,Permanent
E1160,2026-06-15,42.25,0.0,False,Nomsa Van Wyk,850502XXXX155,Supervisor,ST-01,day,45,Permanent
E1160,2026-06-22,37.25,0.0,False,Nomsa Van Wyk,850502XXXX155,Supervisor,ST-01,day,45,Permanent
E1160,2026-06-29,37.5,0.0,False,Nomsa Van Wyk,850502XXXX155,Supervisor,ST-01,day,45,Permanent
E1160,2026-07-06,40.0,0.0,False,Nomsa Van Wyk,850502XXXX155,Supervisor,ST-01,day,45,Permanent
E1160,2026-07-13,35.25,0.0,False,Nomsa Van Wyk,850502XXXX155,Supervisor,ST-01,day,45,Permanent
E1160,2026-07-20,38.25,0.0,False,Nomsa Van Wyk,850502XXXX155,Supervisor,ST-01,day,45,Permanent
E1160,2026-07-27,38.0,0.0,False,Nomsa Van Wyk,850502XXXX155,Supervisor,ST-01,day,45,Permanent
E1160,2026-08-03,39.0,0.0,False,Nomsa Van Wyk,850502XXXX155,Supervisor,ST-01,day,45,Permanent
E1160,2026-08-10,19.25,0.0,False,Nomsa Van Wyk,850502XXXX155,Supervisor,ST-01,day,45,Permanent
E1161,2026-06-08,45.75,0.75,False,Xolani September,940913XXXX156,Security Guard,ST-05,day,45,Permanent
E1161,2026-06-15,45.25,0.25,False,Xolani September,940913XXXX156,Security Guard,ST-05,day,45,Permanent
E1161,2026-06-22,51.75,6.75,False,Xolani September,940913XXXX156,Security Guard,ST-05,day,45,Permanent
E1161,2026-06-29,45.0,0.0,False,Xolani September,940913XXXX156,Security Guard,ST-05,day,45,Permanent
E1161,2026-07-06,44.25,0.0,False,Xolani September,940913XXXX156,Security Guard,ST-05,day,45,Permanent
E1161,2026-07-13,47.75,2.75,False,Xolani September,940913XXXX156,Security Guard,ST-05,day,45,Permanent
E1161,2026-07-20,57.0,12.0,True,Xolani September,940913XXXX156,Security Guard,ST-05,day,45,Permanent
E1161,2026-07-27,36.75,0.0,False,Xolani September,940913XXXX156,Security Guard,ST-05,day,45,Permanent
E1161,2026-08-03,42.5,0.0,False,Xolani September,940913XXXX156,Security Guard,ST-05,day,45,Permanent
E1161,2026-08-10,12.5,0.0,False,Xolani September,940913XXXX156,Security Guard,ST-05,day,45,Permanent
E1162,2026-06-08,32.25,0.0,False,Anele Naidoo,931223XXXX157,Driver,ST-03,day,45,Permanent
E1162,2026-06-15,51.0,6.0,False,Anele Naidoo,931223XXXX157,Driver,ST-03,day,45,Permanent
E1162,2026-06-22,56.0,11.0,True,Anele Naidoo,931223XXXX157,Driver,ST-03,day,45,Permanent
E1162,2026-06-29,41.5,0.0,False,Anele Naidoo,931223XXXX157,Driver,ST-03,day,45,Permanent
E1162,2026-07-06,40.0,0.0,False,Anele Naidoo,931223XXXX157,Driver,ST-03,day,45,Permanent
E1162,2026-07-13,42.25,0.0,False,Anele Naidoo,931223XXXX157,Driver,ST-03,day,45,Permanent
E1162,2026-07-20,41.25,0.0,False,Anele Naidoo,931223XXXX157,Driver,ST-03,day,45,Permanent
E1162,2026-07-27,52.25,7.25,False,Anele Naidoo,931223XXXX157,Driver,ST-03,day,45,Permanent
E1162,2026-08-03,52.5,7.5,False,Anele Naidoo,931223XXXX157,Driver,ST-03,day,45,Permanent
E1162,2026-08-10,29.25,0.0,False,Anele Naidoo,931223XXXX157,Driver,ST-03,day,45,Permanent
E1163,2026-06-08,49.0,4.0,False,Zodwa Khumalo,030316XXXX158,Kitchen Assistant,ST-01,day,45,Fixed-term
E1163,2026-06-15,46.5,1.5,False,Zodwa Khumalo,030316XXXX158,Kitchen Assistant,ST-01,day,45,Fixed-term
E1163,2026-06-22,59.5,14.5,True,Zodwa Khumalo,030316XXXX158,Kitchen Assistant,ST-01,day,45,Fixed-term
E1163,2026-06-29,44.75,0.0,False,Zodwa Khumalo,030316XXXX158,Kitchen Assistant,ST-01,day,45,Fixed-term
E1163,2026-07-06,47.25,2.25,False,Zodwa Khumalo,030316XXXX158,Kitchen Assistant,ST-01,day,45,Fixed-term
E1163,2026-07-13,44.25,0.0,False,Zodwa Khumalo,030316XXXX158,Kitchen Assistant,ST-01,day,45,Fixed-term
E1163,2026-07-20,43.75,0.0,False,Zodwa Khumalo,030316XXXX158,Kitchen Assistant,ST-01,day,45,Fixed-term
E1163,2026-07-27,46.0,1.0,False,Zodwa Khumalo,030316XXXX158,Kitchen Assistant,ST-01,day,45,Fixed-term
E1163,2026-08-03,47.25,2.25,False,Zodwa Khumalo,030316XXXX158,Kitchen Assistant,ST-01,day,45,Fixed-term
E1163,2026-08-10,26.75,0.0,False,Zodwa Khumalo,030316XXXX158,Kitchen Assistant,ST-01,day,45,Fixed-term
E1164,2026-06-08,39.75,0.0,False,Thabo Ndlovu,920603XXXX159,Kitchen Assistant,ST-04,day,45,Permanent
E1164,2026-06-15,45.25,0.25,False,Thabo Ndlovu,920603XXXX159,Kitchen Assistant,ST-04,day,45,Permanent
E1164,2026-06-22,44.0,0.0,False,Thabo Ndlovu,920603XXXX159,Kitchen Assistant,ST-04,day,45,Permanent
E1164,2026-06-29,45.25,0.25,False,Thabo Ndlovu,920603XXXX159,Kitchen Assistant,ST-04,day,45,Permanent
E1164,2026-07-06,44.0,0.0,False,Thabo Ndlovu,920603XXXX159,Kitchen Assistant,ST-04,day,45,Permanent
E1164,2026-07-13,45.25,0.25,False,Thabo Ndlovu,920603XXXX159,Kitchen Assistant,ST-04,day,45,Permanent
E1164,2026-07-20,33.5,0.0,False,Thabo Ndlovu,920603XXXX159,Kitchen Assistant,ST-04,day,45,Permanent
E1164,2026-07-27,40.75,0.0,False,Thabo Ndlovu,920603XXXX159,Kitchen Assistant,ST-04,day,45,Permanent
E1164,2026-08-03,45.5,0.5,False,Thabo Ndlovu,920603XXXX159,Kitchen Assistant,ST-04,day,45,Permanent
E1164,2026-08-10,27.25,0.0,False,Thabo Ndlovu,920603XXXX159,Kitchen Assistant,ST-04,day,45,Permanent
E1165,2026-06-08,44.5,0.0,False,Dineo Dlamini,000919XXXX160,Supervisor,ST-05,day,45,Permanent
E1165,2026-06-15,45.25,0.25,False,Dineo Dlamini,000919XXXX160,Supervisor,ST-05,day,45,Permanent
E1165,2026-06-22,41.25,0.0,False,Dineo Dlamini,000919XXXX160,Supervisor,ST-05,day,45,Permanent
E1165,2026-06-29,45.75,0.75,False,Dineo Dlamini,000919XXXX160,Supervisor,ST-05,day,45,Permanent
E1165,2026-07-06,40.75,0.0,False,Dineo Dlamini,000919XXXX160,Supervisor,ST-05,day,45,Permanent
E1165,2026-07-13,44.5,0.0,False,Dineo Dlamini,000919XXXX160,Supervisor,ST-05,day,45,Permanent
E1165,2026-07-20,45.75,0.75,False,Dineo Dlamini,000919XXXX160,Supervisor,ST-05,day,45,Permanent
E1165,2026-07-27,46.75,1.75,False,Dineo Dlamini,000919XXXX160,Supervisor,ST-05,day,45,Permanent
E1165,2026-08-03,50.75,5.75,False,Dineo Dlamini,000919XXXX160,Supervisor,ST-05,day,45,Permanent
E1165,2026-08-10,18.0,0.0,False,Dineo Dlamini,000919XXXX160,Supervisor,ST-05,day,45,Permanent
E1166,2026-06-08,43.0,0.0,False,Yusuf Dlamini,920102XXXX161,Driver,ST-06,day,45,Permanent
E1166,2026-06-15,45.0,0.0,False,Yusuf Dlamini,920102XXXX161,Driver,ST-06,day,45,Permanent
E1166,2026-06-22,42.25,0.0,False,Yusuf Dlamini,920102XXXX161,Driver,ST-06,day,45,Permanent
E1166,2026-06-29,43.5,0.0,False,Yusuf Dlamini,920102XXXX161,Driver,ST-06,day,45,Permanent
E1166,2026-07-06,45.0,0.0,False,Yusuf Dlamini,920102XXXX161,Driver,ST-06,day,45,Permanent
E1166,2026-07-13,49.0,4.0,False,Yusuf Dlamini,920102XXXX161,Driver,ST-06,day,45,Permanent
E1166,2026-07-20,49.75,4.75,False,Yusuf Dlamini,920102XXXX161,Driver,ST-06,day,45,Permanent
E1166,2026-07-27,46.75,1.75,False,Yusuf Dlamini,920102XXXX161,Driver,ST-06,day,45,Permanent
E1166,2026-08-03,42.75,0.0,False,Yusuf Dlamini,920102XXXX161,Driver,ST-06,day,45,Permanent
E1166,2026-08-10,22.0,0.0,False,Yusuf Dlamini,920102XXXX161,Driver,ST-06,day,45,Permanent
E1167,2026-06-08,44.75,0.0,False,Mandla Mabaso,020413XXXX162,Security Guard,ST-02,day,45,Permanent
E1167,2026-06-15,35.0,0.0,False,Mandla Mabaso,020413XXXX162,Security Guard,ST-02,day,45,Permanent
E1167,2026-06-22,37.5,0.0,False,Mandla Mabaso,020413XXXX162,Security Guard,ST-02,day,45,Permanent
E1167,2026-06-29,38.75,0.0,False,Mandla Mabaso,020413XXXX162,Security Guard,ST-02,day,45,Permanent
E1167,2026-07-06,46.25,1.25,False,Mandla Mabaso,020413XXXX162,Security Guard,ST-02,day,45,Permanent
E1167,2026-07-13,42.75,0.0,False,Mandla Mabaso,020413XXXX162,Security Guard,ST-02,day,45,Permanent
E1167,2026-07-20,44.75,0.0,False,Mandla Mabaso,020413XXXX162,Security Guard,ST-02,day,45,Permanent
E1167,2026-07-27,46.25,1.25,False,Mandla Mabaso,020413XXXX162,Security Guard,ST-02,day,45,Permanent
E1167,2026-08-03,45.0,0.0,False,Mandla Mabaso,020413XXXX162,Security Guard,ST-02,day,45,Permanent
E1167,2026-08-10,23.75,0.0,False,Mandla Mabaso,020413XXXX162,Security Guard,ST-02,day,45,Permanent
E1168,2026-06-08,43.75,0.0,False,Gift Radebe,780820XXXX163,Driver,ST-04,day,45,Permanent
E1168,2026-06-15,43.0,0.0,False,Gift Radebe,780820XXXX163,Driver,ST-04,day,45,Permanent
E1168,2026-06-22,42.0,0.0,False,Gift Radebe,780820XXXX163,Driver,ST-04,day,45,Permanent
E1168,2026-06-29,47.0,2.0,False,Gift Radebe,780820XXXX163,Driver,ST-04,day,45,Permanent
E1168,2026-07-06,45.25,0.25,False,Gift Radebe,780820XXXX163,Driver,ST-04,day,45,Permanent
E1168,2026-07-13,47.25,2.25,False,Gift Radebe,780820XXXX163,Driver,ST-04,day,45,Permanent
E1168,2026-07-20,42.0,0.0,False,Gift Radebe,780820XXXX163,Driver,ST-04,day,45,Permanent
E1168,2026-07-27,43.0,0.0,False,Gift Radebe,780820XXXX163,Driver,ST-04,day,45,Permanent
E1168,2026-08-03,42.75,0.0,False,Gift Radebe,780820XXXX163,Driver,ST-04,day,45,Permanent
E1168,2026-08-10,29.5,0.0,False,Gift Radebe,780820XXXX163,Driver,ST-04,day,45,Permanent
E1169,2026-06-08,44.0,0.0,False,Pieter Sibiya,041120XXXX164,Cleaner,ST-05,day,45,Fixed-term
E1169,2026-06-15,44.0,0.0,False,Pieter Sibiya,041120XXXX164,Cleaner,ST-05,day,45,Fixed-term
E1169,2026-06-22,34.75,0.0,False,Pieter Sibiya,041120XXXX164,Cleaner,ST-05,day,45,Fixed-term
E1169,2026-06-29,44.5,0.0,False,Pieter Sibiya,041120XXXX164,Cleaner,ST-05,day,45,Fixed-term
E1169,2026-07-06,37.25,0.0,False,Pieter Sibiya,041120XXXX164,Cleaner,ST-05,day,45,Fixed-term
E1169,2026-07-13,41.25,0.0,False,Pieter Sibiya,041120XXXX164,Cleaner,ST-05,day,45,Fixed-term
E1169,2026-07-20,40.25,0.0,False,Pieter Sibiya,041120XXXX164,Cleaner,ST-05,day,45,Fixed-term
E1169,2026-07-27,52.25,7.25,False,Pieter Sibiya,041120XXXX164,Cleaner,ST-05,day,45,Fixed-term
E1169,2026-08-03,41.75,0.0,False,Pieter Sibiya,041120XXXX164,Cleaner,ST-05,day,45,Fixed-term
E1169,2026-08-10,17.5,0.0,False,Pieter Sibiya,041120XXXX164,Cleaner,ST-05,day,45,Fixed-term
E1170,2026-06-08,41.75,0.0,False,Precious Maluleke,980425XXXX165,Driver,ST-05,day,45,Permanent
E1170,2026-06-15,47.5,2.5,False,Precious Maluleke,980425XXXX165,Driver,ST-05,day,45,Permanent
E1170,2026-06-22,41.25,0.0,False,Precious Maluleke,980425XXXX165,Driver,ST-05,day,45,Permanent
E1170,2026-06-29,39.75,0.0,False,Precious Maluleke,980425XXXX165,Driver,ST-05,day,45,Permanent
E1170,2026-07-06,41.5,0.0,False,Precious Maluleke,980425XXXX165,Driver,ST-05,day,45,Permanent
E1170,2026-07-13,41.25,0.0,False,Precious Maluleke,980425XXXX165,Driver,ST-05,day,45,Permanent
E1170,2026-07-20,40.0,0.0,False,Precious Maluleke,980425XXXX165,Driver,ST-05,day,45,Permanent
E1170,2026-07-27,41.25,0.0,False,Precious Maluleke,980425XXXX165,Driver,ST-05,day,45,Permanent
E1170,2026-08-03,41.75,0.0,False,Precious Maluleke,980425XXXX165,Driver,ST-05,day,45,Permanent
E1170,2026-08-10,0.0,0.0,False,Precious Maluleke,980425XXXX165,Driver,ST-05,day,45,Permanent
E1171,2026-06-08,50.5,5.5,False,Michelle Nkosi,020725XXXX166,Driver,ST-02,day,45,Permanent
E1171,2026-06-15,50.0,5.0,False,Michelle Nkosi,020725XXXX166,Driver,ST-02,day,45,Permanent
E1171,2026-06-22,49.5,4.5,False,Michelle Nkosi,020725XXXX166,Driver,ST-02,day,45,Permanent
E1171,2026-06-29,48.0,3.0,False,Michelle Nkosi,020725XXXX166,Driver,ST-02,day,45,Permanent
E1171,2026-07-06,45.75,0.75,False,Michelle Nkosi,020725XXXX166,Driver,ST-02,day,45,Permanent
E1171,2026-07-13,46.0,1.0,False,Michelle Nkosi,020725XXXX166,Driver,ST-02,day,45,Permanent
E1171,2026-07-20,46.0,1.0,False,Michelle Nkosi,020725XXXX166,Driver,ST-02,day,45,Permanent
E1171,2026-07-27,47.5,2.5,False,Michelle Nkosi,020725XXXX166,Driver,ST-02,day,45,Permanent
E1171,2026-08-03,47.5,2.5,False,Michelle Nkosi,020725XXXX166,Driver,ST-02,day,45,Permanent
E1171,2026-08-10,22.25,0.0,False,Michelle Nkosi,020725XXXX166,Driver,ST-02,day,45,Permanent
E1172,2026-06-08,36.25,0.0,False,Sanele Baloyi,030328XXXX167,Supervisor,ST-04,day,45,Permanent
E1172,2026-06-15,51.5,6.5,False,Sanele Baloyi,030328XXXX167,Supervisor,ST-04,day,45,Permanent
E1172,2026-06-22,46.75,1.75,False,Sanele Baloyi,030328XXXX167,Supervisor,ST-04,day,45,Permanent
E1172,2026-06-29,35.5,0.0,False,Sanele Baloyi,030328XXXX167,Supervisor,ST-04,day,45,Permanent
E1172,2026-07-06,39.0,0.0,False,Sanele Baloyi,030328XXXX167,Supervisor,ST-04,day,45,Permanent
E1172,2026-07-13,28.0,0.0,False,Sanele Baloyi,030328XXXX167,Supervisor,ST-04,day,45,Permanent
E1172,2026-07-20,41.75,0.0,False,Sanele Baloyi,030328XXXX167,Supervisor,ST-04,day,45,Permanent
E1172,2026-07-27,37.0,0.0,False,Sanele Baloyi,030328XXXX167,Supervisor,ST-04,day,45,Permanent
E1172,2026-08-03,37.75,0.0,False,Sanele Baloyi,030328XXXX167,Supervisor,ST-04,day,45,Permanent
E1172,2026-08-10,29.25,0.0,False,Sanele Baloyi,030328XXXX167,Supervisor,ST-04,day,45,Permanent
E1173,2026-06-08,43.25,0.0,False,Elrico Sithole,040104XXXX168,Supervisor,ST-05,day,45,Permanent
E1173,2026-06-15,41.5,0.0,False,Elrico Sithole,040104XXXX168,Supervisor,ST-05,day,45,Permanent
E1173,2026-06-22,42.75,0.0,False,Elrico Sithole,040104XXXX168,Supervisor,ST-05,day,45,Permanent
E1173,2026-06-29,44.75,0.0,False,Elrico Sithole,040104XXXX168,Supervisor,ST-05,day,45,Permanent
E1173,2026-07-06,41.25,0.0,False,Elrico Sithole,040104XXXX168,Supervisor,ST-05,day,45,Permanent
E1173,2026-07-13,45.75,0.75,False,Elrico Sithole,040104XXXX168,Supervisor,ST-05,day,45,Permanent
E1173,2026-07-20,47.5,2.5,False,Elrico Sithole,040104XXXX168,Supervisor,ST-05,day,45,Permanent
E1173,2026-07-27,47.0,2.0,False,Elrico Sithole,040104XXXX168,Supervisor,ST-05,day,45,Permanent
E1173,2026-08-03,45.5,0.5,False,Elrico Sithole,040104XXXX168,Supervisor,ST-05,day,45,Permanent
E1173,2026-08-10,18.25,0.0,False,Elrico Sithole,040104XXXX168,Supervisor,ST-05,day,45,Permanent
E1174,2026-06-08,44.75,0.0,False,Sindiswa Nkosi,770816XXXX169,Kitchen Assistant,ST-01,day,45,Permanent
E1174,2026-06-15,46.75,1.75,False,Sindiswa Nkosi,770816XXXX169,Kitchen Assistant,ST-01,day,45,Permanent
E1174,2026-06-22,41.25,0.0,False,Sindiswa Nkosi,770816XXXX169,Kitchen Assistant,ST-01,day,45,Permanent
E1174,2026-06-29,44.0,0.0,False,Sindiswa Nkosi,770816XXXX169,Kitchen Assistant,ST-01,day,45,Permanent
E1174,2026-07-06,44.75,0.0,False,Sindiswa Nkosi,770816XXXX169,Kitchen Assistant,ST-01,day,45,Permanent
E1174,2026-07-13,45.0,0.0,False,Sindiswa Nkosi,770816XXXX169,Kitchen Assistant,ST-01,day,45,Permanent
E1174,2026-07-20,47.25,2.25,False,Sindiswa Nkosi,770816XXXX169,Kitchen Assistant,ST-01,day,45,Permanent
E1174,2026-07-27,43.5,0.0,False,Sindiswa Nkosi,770816XXXX169,Kitchen Assistant,ST-01,day,45,Permanent
E1174,2026-08-03,45.5,0.5,False,Sindiswa Nkosi,770816XXXX169,Kitchen Assistant,ST-01,day,45,Permanent
E1174,2026-08-10,8.75,0.0,False,Sindiswa Nkosi,770816XXXX169,Kitchen Assistant,ST-01,day,45,Permanent
E1175,2026-06-08,47.25,2.25,False,Nokuthula Zulu,821018XXXX170,Security Guard,ST-03,day,45,Permanent
E1175,2026-06-15,45.5,0.5,False,Nokuthula Zulu,821018XXXX170,Security Guard,ST-03,day,45,Permanent
E1175,2026-06-22,47.5,2.5,False,Nokuthula Zulu,821018XXXX170,Security Guard,ST-03,day,45,Permanent
E1175,2026-06-29,50.25,5.25,False,Nokuthula Zulu,821018XXXX170,Security Guard,ST-03,day,45,Permanent
E1175,2026-07-06,43.5,0.0,False,Nokuthula Zulu,821018XXXX170,Security Guard,ST-03,day,45,Permanent
E1175,2026-07-13,37.75,0.0,False,Nokuthula Zulu,821018XXXX170,Security Guard,ST-03,day,45,Permanent
E1175,2026-07-20,50.0,5.0,False,Nokuthula Zulu,821018XXXX170,Security Guard,ST-03,day,45,Permanent
E1175,2026-07-27,58.5,13.5,True,Nokuthula Zulu,821018XXXX170,Security Guard,ST-03,day,45,Permanent
E1175,2026-08-03,33.75,0.0,False,Nokuthula Zulu,821018XXXX170,Security Guard,ST-03,day,45,Permanent
E1175,2026-08-10,13.0,0.0,False,Nokuthula Zulu,821018XXXX170,Security Guard,ST-03,day,45,Permanent
E1176,2026-06-08,44.5,0.0,False,Katlego Motaung,040626XXXX171,Security Guard,ST-06,night,45,Permanent
E1176,2026-06-15,48.25,3.25,False,Katlego Motaung,040626XXXX171,Security Guard,ST-06,night,45,Permanent
E1176,2026-06-22,23.75,0.0,False,Katlego Motaung,040626XXXX171,Security Guard,ST-06,night,45,Permanent
E1176,2026-06-29,46.75,1.75,False,Katlego Motaung,040626XXXX171,Security Guard,ST-06,night,45,Permanent
E1176,2026-07-06,44.0,0.0,False,Katlego Motaung,040626XXXX171,Security Guard,ST-06,night,45,Permanent
E1176,2026-07-13,44.25,0.0,False,Katlego Motaung,040626XXXX171,Security Guard,ST-06,night,45,Permanent
E1176,2026-07-20,44.25,0.0,False,Katlego Motaung,040626XXXX171,Security Guard,ST-06,night,45,Permanent
E1176,2026-07-27,44.5,0.0,False,Katlego Motaung,040626XXXX171,Security Guard,ST-06,night,45,Permanent
E1176,2026-08-03,47.0,2.0,False,Katlego Motaung,040626XXXX171,Security Guard,ST-06,night,45,Permanent
E1176,2026-08-10,11.5,0.0,False,Katlego Motaung,040626XXXX171,Security Guard,ST-06,night,45,Permanent
E1177,2026-06-08,37.0,0.0,False,Sarah Naidoo,040413XXXX172,Supervisor,ST-02,day,45,Permanent
E1177,2026-06-15,45.5,0.5,False,Sarah Naidoo,040413XXXX172,Supervisor,ST-02,day,45,Permanent
E1177,2026-06-22,37.5,0.0,False,Sarah Naidoo,040413XXXX172,Supervisor,ST-02,day,45,Permanent
E1177,2026-06-29,36.25,0.0,False,Sarah Naidoo,040413XXXX172,Supervisor,ST-02,day,45,Permanent
E1177,2026-07-06,35.25,0.0,False,Sarah Naidoo,040413XXXX172,Supervisor,ST-02,day,45,Permanent
E1177,2026-07-13,48.5,3.5,False,Sarah Naidoo,040413XXXX172,Supervisor,ST-02,day,45,Permanent
E1177,2026-07-20,37.25,0.0,False,Sarah Naidoo,040413XXXX172,Supervisor,ST-02,day,45,Permanent
E1177,2026-07-27,43.5,0.0,False,Sarah Naidoo,040413XXXX172,Supervisor,ST-02,day,45,Permanent
E1177,2026-08-03,38.5,0.0,False,Sarah Naidoo,040413XXXX172,Supervisor,ST-02,day,45,Permanent
E1177,2026-08-10,18.75,0.0,False,Sarah Naidoo,040413XXXX172,Supervisor,ST-02,day,45,Permanent
E1178,2026-06-08,46.5,1.5,False,Nokuthula Ngcobo,020607XXXX173,Supervisor,ST-03,day,45,Permanent
E1178,2026-06-15,52.25,7.25,False,Nokuthula Ngcobo,020607XXXX173,Supervisor,ST-03,day,45,Permanent
E1178,2026-06-22,45.75,0.75,False,Nokuthula Ngcobo,020607XXXX173,Supervisor,ST-03,day,45,Permanent
E1178,2026-06-29,47.75,2.75,False,Nokuthula Ngcobo,020607XXXX173,Supervisor,ST-03,day,45,Permanent
E1178,2026-07-06,43.25,0.0,False,Nokuthula Ngcobo,020607XXXX173,Supervisor,ST-03,day,45,Permanent
E1178,2026-07-13,46.75,1.75,False,Nokuthula Ngcobo,020607XXXX173,Supervisor,ST-03,day,45,Permanent
E1178,2026-07-20,45.5,0.5,False,Nokuthula Ngcobo,020607XXXX173,Supervisor,ST-03,day,45,Permanent
E1178,2026-07-27,45.75,0.75,False,Nokuthula Ngcobo,020607XXXX173,Supervisor,ST-03,day,45,Permanent
E1178,2026-08-03,41.75,0.0,False,Nokuthula Ngcobo,020607XXXX173,Supervisor,ST-03,day,45,Permanent
E1178,2026-08-10,27.25,0.0,False,Nokuthula Ngcobo,020607XXXX173,Supervisor,ST-03,day,45,Permanent
E1179,2026-06-08,49.75,4.75,False,Lucky Botha,021017XXXX174,Security Guard,ST-05,day,45,Permanent
E1179,2026-06-15,43.75,0.0,False,Lucky Botha,021017XXXX174,Security Guard,ST-05,day,45,Permanent
E1179,2026-06-22,50.25,5.25,False,Lucky Botha,021017XXXX174,Security Guard,ST-05,day,45,Permanent
E1179,2026-06-29,43.75,0.0,False,Lucky Botha,021017XXXX174,Security Guard,ST-05,day,45,Permanent
E1179,2026-07-06,47.5,2.5,False,Lucky Botha,021017XXXX174,Security Guard,ST-05,day,45,Permanent
E1179,2026-07-13,38.0,0.0,False,Lucky Botha,021017XXXX174,Security Guard,ST-05,day,45,Permanent
E1179,2026-07-20,43.25,0.0,False,Lucky Botha,021017XXXX174,Security Guard,ST-05,day,45,Permanent
E1179,2026-07-27,37.25,0.0,False,Lucky Botha,021017XXXX174,Security Guard,ST-05,day,45,Permanent
E1179,2026-08-03,42.75,0.0,False,Lucky Botha,021017XXXX174,Security Guard,ST-05,day,45,Permanent
E1179,2026-08-10,12.25,0.0,False,Lucky Botha,021017XXXX174,Security Guard,ST-05,day,45,Permanent
E1180,2026-06-08,43.75,0.0,False,Tshepo Fourie,040319XXXX175,Cleaner,ST-06,day,45,Permanent
E1180,2026-06-15,44.25,0.0,False,Tshepo Fourie,040319XXXX175,Cleaner,ST-06,day,45,Permanent
E1180,2026-06-22,44.0,0.0,False,Tshepo Fourie,040319XXXX175,Cleaner,ST-06,day,45,Permanent
E1180,2026-06-29,45.0,0.0,False,Tshepo Fourie,040319XXXX175,Cleaner,ST-06,day,45,Permanent
E1180,2026-07-06,44.25,0.0,False,Tshepo Fourie,040319XXXX175,Cleaner,ST-06,day,45,Permanent
E1180,2026-07-13,42.75,0.0,False,Tshepo Fourie,040319XXXX175,Cleaner,ST-06,day,45,Permanent
E1180,2026-07-20,39.75,0.0,False,Tshepo Fourie,040319XXXX175,Cleaner,ST-06,day,45,Permanent
E1180,2026-07-27,44.75,0.0,False,Tshepo Fourie,040319XXXX175,Cleaner,ST-06,day,45,Permanent
E1180,2026-08-03,42.5,0.0,False,Tshepo Fourie,040319XXXX175,Cleaner,ST-06,day,45,Permanent
E1180,2026-08-10,16.75,0.0,False,Tshepo Fourie,040319XXXX175,Cleaner,ST-06,day,45,Permanent
E1181,2026-06-08,36.75,0.0,False,Mandla Mavuso,970123XXXX176,Security Guard,ST-04,night,45,Permanent
E1181,2026-06-15,47.75,2.75,False,Mandla Mavuso,970123XXXX176,Security Guard,ST-04,night,45,Permanent
E1181,2026-06-22,37.5,0.0,False,Mandla Mavuso,970123XXXX176,Security Guard,ST-04,night,45,Permanent
E1181,2026-06-29,37.5,0.0,False,Mandla Mavuso,970123XXXX176,Security Guard,ST-04,night,45,Permanent
E1181,2026-07-06,37.75,0.0,False,Mandla Mavuso,970123XXXX176,Security Guard,ST-04,night,45,Permanent
E1181,2026-07-13,42.25,0.0,False,Mandla Mavuso,970123XXXX176,Security Guard,ST-04,night,45,Permanent
E1181,2026-07-20,37.0,0.0,False,Mandla Mavuso,970123XXXX176,Security Guard,ST-04,night,45,Permanent
E1181,2026-07-27,37.25,0.0,False,Mandla Mavuso,970123XXXX176,Security Guard,ST-04,night,45,Permanent
E1181,2026-08-03,37.75,0.0,False,Mandla Mavuso,970123XXXX176,Security Guard,ST-04,night,45,Permanent
E1181,2026-08-10,36.0,0.0,False,Mandla Mavuso,970123XXXX176,Security Guard,ST-04,night,45,Permanent
E1182,2026-06-08,24.5,0.0,False,Xolani Dlamini,811019XXXX177,Security Guard,ST-05,night,45,Permanent
E1182,2026-06-15,42.75,0.0,False,Xolani Dlamini,811019XXXX177,Security Guard,ST-05,night,45,Permanent
E1182,2026-06-22,37.75,0.0,False,Xolani Dlamini,811019XXXX177,Security Guard,ST-05,night,45,Permanent
E1182,2026-06-29,48.75,3.75,False,Xolani Dlamini,811019XXXX177,Security Guard,ST-05,night,45,Permanent
E1182,2026-07-06,44.25,0.0,False,Xolani Dlamini,811019XXXX177,Security Guard,ST-05,night,45,Permanent
E1182,2026-07-13,46.0,1.0,False,Xolani Dlamini,811019XXXX177,Security Guard,ST-05,night,45,Permanent
E1182,2026-07-20,31.5,0.0,False,Xolani Dlamini,811019XXXX177,Security Guard,ST-05,night,45,Permanent
E1182,2026-07-27,45.5,0.5,False,Xolani Dlamini,811019XXXX177,Security Guard,ST-05,night,45,Permanent
E1182,2026-08-03,36.25,0.0,False,Xolani Dlamini,811019XXXX177,Security Guard,ST-05,night,45,Permanent
E1182,2026-08-10,0.0,0.0,False,Xolani Dlamini,811019XXXX177,Security Guard,ST-05,night,45,Permanent
E1183,2026-06-08,45.5,0.5,False,Xolani Baloyi,880528XXXX178,Security Guard,ST-06,night,45,Fixed-term
E1183,2026-06-15,45.75,0.75,False,Xolani Baloyi,880528XXXX178,Security Guard,ST-06,night,45,Fixed-term
E1183,2026-06-22,44.25,0.0,False,Xolani Baloyi,880528XXXX178,Security Guard,ST-06,night,45,Fixed-term
E1183,2026-06-29,48.5,3.5,False,Xolani Baloyi,880528XXXX178,Security Guard,ST-06,night,45,Fixed-term
